ID,DisplayType,ItemDisplayInfoID,DefaultIconFileDataID,UiOrder
37545,9,169762,1672316,3754500
37546,9,164488,1672316,3754600
37547,9,169763,1672316,3754700
37548,9,169764,1672316,3754800
37549,9,169765,1672316,3754900
37550,9,169766,1672316,3755000
37551,9,163401,1672316,3755100
37552,9,169793,1866978,3755200
37553,9,169794,1866978,3755300
37554,9,169795,1866978,3755400
37555,11,169796,1958262,3755500
37556,11,169797,1958262,3755600
37557,11,169798,1958262,3755700
37558,11,169799,1958262,3755800
37559,9,169809,1889999,3755900
37560,9,169810,1889999,3756000
37561,9,169811,1889999,3756100
37562,9,168540,1889999,3756200
37563,9,168551,1889999,3756300
37564,9,168560,1889999,3756400
37565,11,169897,133741,3756500
37566,11,169948,1848077,3756600
37567,11,169959,1968691,3756700
37568,11,169960,1968691,3756800
37569,11,169961,1968691,3756900
37570,11,169962,1968691,3757000
37572,11,169985,134708,3757200
37574,9,169990,1726328,3757400
37575,9,169991,1726328,3757500
37576,9,169992,1726328,3757600
37577,9,169993,1726328,3757700
37578,9,169994,1726328,3757800
37579,9,169995,1726328,3757900
37581,12,170000,1968573,3758100
37582,12,170001,1968573,3758200
37583,12,170002,1968573,3758300
37584,12,170003,1968573,3758400
37585,11,170004,1970139,3758500
37586,11,170005,1970139,3758600
37587,11,170006,1970139,3758700
37588,11,170007,1970139,3758800
37590,11,170009,1966587,3759000
37591,11,170010,1966587,3759100
37592,11,170011,1966587,3759200
37593,11,170012,1966623,3759300
37594,12,167183,135461,3759400
37595,12,174953,1968573,3759500
37596,12,174954,1968573,3759600
37597,12,174955,1968573,3759700
37598,11,170017,1966623,3759800
37599,11,170018,1966623,3759900
37600,11,170019,1966623,3760000
37602,11,170008,1970140,3760200
37603,9,170023,1959498,3760300
37604,9,170024,1959498,3760400
37605,9,170025,1959498,3760500
37606,9,170026,1959498,3760600
37607,9,170027,1959498,3760700
37608,9,170028,1959498,3760800
37609,9,170029,1959498,3760900
37610,9,170030,1959498,3761000
37611,9,170031,1957238,3761100
37612,9,170032,1957238,3761200
37613,9,170034,1957238,3761300
37614,9,170035,1957238,3761400
37615,9,170036,1957238,3761500
37616,9,170037,1957238,3761600
37617,9,170038,1957238,3761700
37618,9,170039,1957238,3761800
37619,9,170040,1957238,3761900
37620,9,170041,1957238,3762000
37621,9,170042,1957238,3762100
37622,9,170043,1957238,3762200
37623,9,170044,1957069,3762300
37624,9,170045,1957069,3762400
37625,9,170046,1957069,3762500
37626,9,170047,1957069,3762600
37627,9,170048,1957069,3762700
37628,9,170049,1957069,3762800
37629,9,170050,1957069,3762900
37630,9,170051,1957069,3763000
37631,9,170052,1957069,3763100
37632,9,170054,1957069,3763200
37633,9,170055,1957069,3763300
37634,9,170056,1957069,3763400
37635,1,165752,1729493,3763500
37636,1,170089,1729493,3763600
37637,12,170694,1979730,3763700
37638,12,170693,1979730,3763800
37639,12,170692,1979730,3763900
37640,11,170160,1777772,3764000
37641,11,170161,1777772,3764100
37642,9,170162,1706395,3764200
37643,9,170163,1706396,3764300
37644,9,170164,1706395,3764400
37646,11,171261,1658495,3764600
37654,11,170200,1981044,3765400
37655,11,170201,1981044,3765500
37656,11,170202,1981044,3765600
37657,11,170203,1981044,3765700
37658,0,170230,1140280,3765800
37659,3,170205,135013,3765900
37660,11,170206,1952883,3766000
37661,11,170207,1952883,3766100
37662,11,170208,1952883,3766200
37663,1,170209,1729493,3766300
37664,9,170210,1733694,3766400
37665,9,170214,1733694,3766500
37666,0,170232,133168,3766600
37667,9,170212,1733694,3766700
37668,9,170217,1733694,3766800
37669,9,170211,1733694,3766900
37670,9,170219,1733694,3767000
37671,3,165705,1738746,3767100
37672,3,165862,1738746,3767200
37673,3,166053,1738746,3767300
37674,12,173267,135131,3767400
37675,0,170233,133168,3767500
37676,0,182348,133168,3767600
37677,0,182350,133168,3767700
37678,0,182351,133168,3767800
37679,0,182352,133168,3767900
37680,0,182353,133168,3768000
37681,9,170307,1911959,3768100
37682,9,170308,1911959,3768200
37683,9,170309,1911959,3768300
37684,9,170310,1814542,3768400
37685,9,170311,1814542,3768500
37686,9,170312,1814542,3768600
37687,0,182354,133694,3768700
37688,0,182355,133694,3768800
37689,0,182356,133694,3768900
37690,0,182357,133694,3769000
37691,0,182358,133694,3769100
37692,0,182359,133694,3769200
37693,0,182241,1676424,3769300
37694,0,182242,133168,3769400
37695,0,182243,133168,3769500
37696,0,182244,133168,3769600
37697,0,182245,133168,3769700
37703,0,178289,1676418,3770300
37705,0,178290,1676418,3770500
37706,0,178291,1676418,3770600
37707,0,178292,1676418,3770700
37708,0,178293,1676418,3770800
37709,0,178294,1676418,3770900
37711,6,170346,1782823,3771100
37712,3,170347,1782825,3771200
37713,8,170348,1782826,3771300
37714,0,170349,1782827,3771400
37715,5,170350,1782828,3771500
37716,1,170352,1782829,3771600
37717,4,171266,1782822,3771700
37718,7,170354,1782824,3771800
37719,11,170374,1278390,3771900
37720,15,180172,1989242,3772000
37721,15,180173,1989242,3772100
37722,15,180174,1989242,3772200
37723,15,180175,1989242,3772300
37724,11,170397,132996,3772400
37728,11,170428,1911518,3772800
37729,9,170429,2055323,3772900
37730,9,168717,2055323,3773000
37731,9,170430,2055323,3773100
37732,11,170431,1955861,3773200
37733,12,170433,1059123,3773300
37734,9,170437,1780201,3773400
37735,9,170438,1780201,3773500
37736,9,170439,1780201,3773600
37737,9,170440,1780201,3773700
37738,12,170443,1059123,3773800
37739,0,182347,1719416,3773900
37741,12,172633,1998639,3774100
37742,6,169947,1698802,3774200
37743,3,172576,1698805,3774300
37744,8,169564,1698806,3774400
37745,0,182502,2575210,3774500
37746,5,170497,1698808,3774600
37747,1,172716,1698809,3774700
37748,7,169563,1698803,3774800
37751,11,170628,960922,3775100
37752,0,170602,1240827,3775200
37753,11,170625,460715,3775300
37754,11,170626,460715,3775400
37755,11,170654,2003555,3775500
37756,11,170655,2003555,3775600
37757,11,170656,2003555,3775700
37758,11,170657,2003555,3775800
37759,11,170658,1998655,3775900
37760,11,170659,1998655,3776000
37761,11,170660,1998655,3776100
37764,4,171265,1729375,3776400
37765,6,172073,1729376,3776500
37766,3,175810,1729378,3776600
37767,8,170735,1729379,3776700
37768,0,170713,1729380,3776800
37769,5,170714,1729381,3776900
37770,1,167991,1729382,3777000
37771,7,165642,1729377,3777100
37772,10,167487,1845589,3777200
37773,4,170890,2001766,3777300
37774,6,170792,2001659,3777400
37775,3,170808,2001662,3777500
37776,8,170810,2001663,3777600
37777,0,170811,2001664,3777700
37778,5,170817,2001767,3777800
37779,1,170818,2001768,3777900
37780,7,170819,2001660,3778000
37781,4,170832,2001821,3778100
37782,6,170833,2001822,3778200
37783,3,170834,2001825,3778300
37784,8,170835,2001826,3778400
37785,0,170836,2001827,3778500
37786,5,170837,2001828,3778600
37787,1,170838,2001829,3778700
37788,7,170839,2001823,3778800
37789,4,178616,2001884,3778900
37791,6,174888,2001885,3779100
37792,3,170852,2001888,3779200
37793,8,170876,2001826,3779300
37794,0,172804,2001890,3779400
37795,5,170878,2001891,3779500
37796,1,170880,2001892,3779600
37797,7,170881,2001886,3779700
37798,4,170882,2001766,3779800
37799,6,170883,2001659,3779900
37800,3,170884,2001662,3780000
37801,8,170885,2001663,3780100
37802,0,176619,2001664,3780200
37803,5,170887,2001767,3780300
37804,1,170888,2001768,3780400
37805,7,170889,2001660,3780500
37806,4,170891,2001766,3780600
37807,6,170773,2001659,3780700
37808,3,170892,2001662,3780800
37809,8,170774,2001663,3780900
37810,0,176620,2001664,3781000
37811,5,170772,2001767,3781100
37812,1,170739,2001768,3781200
37813,7,170894,2001660,3781300
37814,4,170895,2001821,3781400
37815,6,170743,2001822,3781500
37816,3,170896,2001825,3781600
37817,8,170744,2001826,3781700
37818,0,170897,2001827,3781800
37819,5,170742,2001828,3781900
37820,1,170775,2001829,3782000
37821,7,170898,2001823,3782100
37822,4,170899,2001821,3782200
37823,6,170900,2001822,3782300
37824,3,170901,2001825,3782400
37825,8,170902,2001826,3782500
37826,0,170903,2001827,3782600
37827,5,170904,2001828,3782700
37828,1,170905,2001829,3782800
37829,7,170906,2001823,3782900
37830,4,178617,2001884,3783000
37831,6,170787,2001885,3783100
37832,3,170909,2001888,3783200
37833,8,170783,2001826,3783300
37834,0,172805,2001890,3783400
37835,5,170781,2001891,3783500
37836,1,170778,2001892,3783600
37837,7,170911,2001886,3783700
37838,4,178615,2001884,3783800
37839,6,174887,2001885,3783900
37840,3,170914,2001888,3784000
37841,8,170915,2001826,3784100
37842,0,172803,2001890,3784200
37843,5,170917,2001891,3784300
37844,1,170918,2001892,3784400
37845,7,170919,2001886,3784500
37846,9,170921,2001661,3784600
37847,9,170935,2001661,3784700
37848,9,170954,2001824,3784800
37849,11,170942,1661331,3784900
37850,9,170955,2001824,3785000
37851,9,170944,2001661,3785100
37852,9,170945,2001661,3785200
37853,9,170957,2001824,3785300
37854,9,170956,2001824,3785400
37855,9,170948,2001661,3785500
37856,9,170949,2001661,3785600
37857,9,170959,2001824,3785700
37858,9,170958,2001824,3785800
37864,9,170962,2001887,3786400
37865,9,170960,2001887,3786500
37866,9,170961,2001887,3786600
37867,9,170963,2001887,3786700
37868,9,170964,2001887,3786800
37869,9,170965,2001887,3786900
37873,8,172682,1416815,3787300
37874,9,170997,1866958,3787400
37875,9,170998,1866958,3787500
37876,12,171014,1979730,3787600
37877,13,171016,1918063,3787700
37878,13,171017,1918063,3787800
37879,13,171018,1918063,3787900
37880,0,182190,1676418,3788000
37881,0,182191,1676418,3788100
37882,0,182192,1676418,3788200
37883,0,182193,1676418,3788300
37884,0,182194,1676418,3788400
37885,0,182195,1676418,3788500
37886,0,182196,1676418,3788600
37887,0,182197,1676418,3788700
37888,0,182198,1676418,3788800
37889,0,182199,1676418,3788900
37891,0,178296,1676426,3789100
37892,0,178297,1676426,3789200
37893,0,178298,1676426,3789300
37894,0,178299,1676426,3789400
37895,0,178300,1676426,3789500
37896,5,171057,1339441,3789600
37897,0,178301,1676427,3789700
37898,0,178302,1676427,3789800
37899,8,171061,1416815,3789900
37900,0,178303,1676427,3790000
37901,0,178304,1676427,3790100
37902,0,178305,1676427,3790200
37903,0,182341,1676466,3790300
37904,0,182342,1676466,3790400
37905,0,182343,1676466,3790500
37906,0,182344,1676466,3790600
37907,0,182332,1676466,3790700
37909,3,171083,1533501,3790900
37910,3,171084,1627662,3791000
37911,11,171089,1957175,3791100
37912,11,171090,1957175,3791200
37913,11,171091,1957175,3791300
37914,9,171092,1729479,3791400
37915,9,171093,1729479,3791500
37916,9,171094,1729479,3791600
37917,11,171118,1955861,3791700
37918,11,171119,1955861,3791800
37919,11,171130,1958643,3791900
37920,11,171131,1958643,3792000
37921,11,171132,1958643,3792100
37922,11,171133,1958643,3792200
37923,11,171134,1958553,3792300
37924,11,171135,1958553,3792400
37925,11,171136,1958553,3792500
37926,4,177775,1623664,3792600
37927,6,173840,1623665,3792700
37928,3,177777,1623667,3792800
37929,8,177778,1623668,3792900
37930,0,171141,1623669,3793000
37931,5,177784,1623670,3793100
37932,1,171143,1623671,3793200
37933,7,177782,1623666,3793300
37934,4,177776,1623664,3793400
37935,6,173841,1623665,3793500
37936,3,177774,1623667,3793600
37937,8,177779,1623668,3793700
37938,0,171150,1623669,3793800
37939,5,177781,1623670,3793900
37940,1,171152,1623671,3794000
37941,7,177783,1623666,3794100
37942,11,171155,1869493,3794200
37943,13,171188,2018699,3794300
37944,4,171198,1981724,3794400
37945,6,171199,2032234,3794500
37946,3,171203,1981726,3794600
37947,8,171209,1981731,3794700
37948,0,171205,1981727,3794800
37949,5,171206,1981728,3794900
37950,1,170597,1981729,3795000
37951,7,171207,1981725,3795100
37952,3,171210,1981726,3795200
37953,4,171211,1981724,3795300
37954,6,171212,2032234,3795400
37955,3,171213,1981726,3795500
37956,8,171214,1981731,3795600
37957,0,171215,1981727,3795700
37958,5,171216,1981728,3795800
37959,1,170376,1981729,3795900
37960,7,171217,1981725,3796000
37961,3,171218,1981726,3796100
37962,4,171219,1981724,3796200
37963,6,171220,2032234,3796300
37964,3,171221,1981726,3796400
37965,8,171222,1981731,3796500
37966,0,171223,1981727,3796600
37967,5,171224,1981728,3796700
37968,1,171225,1981729,3796800
37969,7,171226,1981725,3796900
37970,3,171227,1981726,3797000
37972,4,171232,1981724,3797200
37973,6,171233,2032234,3797300
37974,3,171234,1981726,3797400
37975,8,171235,1981731,3797500
37976,0,171236,1981727,3797600
37977,5,171237,1981728,3797700
37978,11,171253,135805,3797800
37979,1,171239,1981729,3797900
37980,7,171240,1981725,3798000
37981,3,171241,1981726,3798100
37982,9,171242,2032235,3798200
37983,9,171243,2032235,3798300
37984,9,171244,2032235,3798400
37985,9,171245,2032235,3798500
37986,9,171246,2032235,3798600
37987,9,171247,2032235,3798700
37988,9,171248,2032235,3798800
37989,9,171249,2032235,3798900
37990,10,171268,255153,3799000
37991,0,182495,133168,3799100
37992,0,182496,133168,3799200
37993,0,182497,133168,3799300
37994,0,182498,133168,3799400
37995,0,182499,133168,3799500
37996,0,182500,133168,3799600
37997,0,182501,133168,3799700
37998,11,171277,1983575,3799800
37999,11,171278,1983575,3799900
38000,11,171279,1983575,3800000
38001,11,171280,1983575,3800100
38004,12,173526,2125885,3800400
38005,11,171879,2055069,3800500
38007,11,171306,1992345,3800700
38008,11,171307,1992345,3800800
38009,11,171308,1992345,3800900
38010,11,171309,1992345,3801000
38011,4,171316,2032463,3801100
38012,6,171317,2032466,3801200
38013,3,171325,2032475,3801300
38014,8,171319,2032478,3801400
38015,0,182486,2032481,3801500
38016,5,171321,2032484,3801600
38017,1,171323,2032490,3801700
38018,7,171322,2032469,3801800
38019,3,171368,2032487,3801900
38020,10,171353,2043330,3802000
38021,10,171354,2029406,3802100
38022,10,171355,2027009,3802200
38023,10,171081,2024072,3802300
38024,10,171154,2024073,3802400
38025,10,171356,2015861,3802500
38026,10,171357,2015853,3802600
38027,10,171358,2012314,3802700
38028,10,171359,2012313,3802800
38029,10,171360,2012312,3802900
38030,10,170729,2012311,3803000
38031,4,171363,2032464,3803100
38032,0,182487,2032482,3803200
38033,1,173667,2032491,3803300
38034,11,171370,1729786,3803400
38035,4,171444,2032465,3803500
38036,6,171376,2032468,3803600
38037,8,171377,2032480,3803700
38038,0,182488,2032483,3803800
38040,1,171402,2032492,3804000
38041,11,171392,1729786,3804100
38042,11,171393,1729786,3804200
38043,11,171394,2031139,3804300
38044,11,171395,2031139,3804400
38045,11,171396,2031139,3804500
38046,11,171397,2031139,3804600
38047,3,171405,2032487,3804700
38048,5,171379,2032486,3804800
38049,4,171373,2032465,3804900
38050,4,171466,2032463,3805000
38051,6,171450,2032466,3805100
38052,3,171451,2032475,3805200
38053,8,171452,2032478,3805300
38054,0,182489,2032481,3805400
38055,5,171454,2032484,3805500
38056,1,171504,2032490,3805600
38057,7,171456,2032469,3805700
38058,3,171457,2032487,3805800
38059,4,171465,2032464,3805900
38060,0,182490,2032482,3806000
38061,1,173668,2032491,3806100
38062,4,171469,2032465,3806200
38063,6,171471,2032468,3806300
38064,8,171472,2032480,3806400
38065,0,182491,2032483,3806500
38066,1,171474,2032492,3806600
38067,3,171475,2032487,3806700
38068,5,171476,2032484,3806800
38069,4,171477,2032465,3806900
38070,13,171495,134952,3807000
38071,4,171339,2032463,3807100
38072,6,171336,2032466,3807200
38073,3,171502,2032475,3807300
38074,8,171367,2032478,3807400
38075,0,182492,2032481,3807500
38076,5,171335,2032484,3807600
38077,1,171333,2032490,3807700
38078,7,171345,2032469,3807800
38079,3,171505,2032487,3807900
38080,4,171506,2032464,3808000
38081,0,182493,2032482,3808100
38082,1,171403,2032491,3808200
38083,4,171510,2032465,3808300
38084,6,171519,2032468,3808400
38085,8,171520,2032480,3808500
38086,0,182494,2032483,3808600
38087,1,171522,2032492,3808700
38088,3,171523,2032487,3808800
38089,5,171524,2032484,3808900
38090,4,171525,2032465,3809000
38095,10,171579,2065717,3809500
38096,10,171580,2057295,3809600
38097,11,171585,2011768,3809700
38098,11,171586,2011768,3809800
38099,11,171587,2011768,3809900
38100,11,171588,2011768,3810000
38101,9,171591,2058006,3810100
38102,9,171592,2058006,3810200
38103,9,171593,2058006,3810300
38104,9,171594,2058006,3810400
38105,9,171595,2058006,3810500
38106,9,171596,2058006,3810600
38107,9,171597,2058006,3810700
38108,9,171598,2058006,3810800
38109,9,171599,2058006,3810900
38110,9,171600,2058006,3811000
38111,9,171601,2058006,3811100
38112,9,171602,2058006,3811200
38113,4,173011,2054853,3811300
38114,6,171604,2054950,3811400
38115,3,171605,2054953,3811500
38116,8,171606,2054954,3811600
38117,0,182313,2054955,3811700
38118,5,171609,2054956,3811800
38119,1,171610,2054806,3811900
38120,7,171611,2054951,3812000
38121,9,171612,2054952,3812100
38122,9,171613,2054952,3812200
38124,6,171642,2054950,3812400
38125,3,171643,2054953,3812500
38127,8,171645,2054954,3812700
38128,0,182314,2054955,3812800
38129,5,171646,2054956,3812900
38130,1,171647,2054806,3813000
38131,7,171648,2054951,3813100
38132,9,171856,2054952,3813200
38133,9,171855,2054952,3813300
38134,4,173008,2054853,3813400
38135,6,171660,2054950,3813500
38136,3,171661,2054953,3813600
38137,8,171662,2054954,3813700
38138,0,182312,2054955,3813800
38139,5,171665,2054956,3813900
38140,1,171666,2054806,3814000
38141,7,171667,2054951,3814100
38142,9,171847,2054952,3814200
38143,9,171846,2054952,3814300
38144,4,173009,2054853,3814400
38145,6,171671,2054950,3814500
38146,3,171672,2054953,3814600
38147,8,171673,2054954,3814700
38148,0,182315,2054955,3814800
38149,5,171675,2054956,3814900
38150,1,171676,2054806,3815000
38151,7,171677,2054951,3815100
38152,9,171849,2054952,3815200
38153,9,171848,2054952,3815300
38154,11,171709,2016714,3815400
38155,11,171714,2016714,3815500
38156,11,171715,2016714,3815600
38157,4,173010,2054853,3815700
38158,11,171860,2013299,3815800
38159,11,171861,2013299,3815900
38160,11,171862,2013299,3816000
38161,11,171863,2013299,3816100
38162,11,171865,1981044,3816200
38163,15,180176,1963166,3816300
